"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"West Bank and Gaza","PSE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.193576745929202","0.172978517344174","0.184091286723416","0.131611669680406","0.192450193146598","0.163786760906467","0.21277088666036","0.186501581123294","0.179584070930306","0.1713271183907","0.25950452449908","0.283637205651882","0.236690969630282","0.221845782129954","0.181197764699132","0.168446326498439","0.14997755706888","0.144343167777871","0.119366553721735","0.126485440302964","0.135791171348695","0.130389026340815","0.134775674678142","","","","",
"Pacific island small states","PSS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.363180535255807","0.328582166541046","0.31184640888811","0.300380861810293","0.281193180357088","0.271106702034251","0.266445310588466","0.266096112020146","0.254747835877406","0.241986013054724","0.250733900534597","0.275688409850698","0.24466475206668","0.256587170750145","0.271345197603256","0.231168041146456","0.23267987135981","0.228668004027526","0.191496322089452","0.189093802696855","0.217607173455039","0.196381250582464","0.182669401092775","0.196213517038614","0.198985046190918","0.217329958255705","0.204852767881515","","","","",
"Post-demographic dividend","PST","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.649833300145523","0.62532545122679","0.604544032288234","0.585847506823552","0.559186698749011","0.538849335192407","0.52634677555842","0.502463553701512","0.48251319320345","0.466249939743404","0.447275165918005","0.428050257345871","0.413560571487876","0.404403388658214","0.385469156706876","0.365405094242653","0.339894500172533","0.323572403767341","0.307455594393736","0.294302656363058","0.292177820841967","0.274536644696097","0.261745782125471","0.251857521712182","0.240055720986941","0.229973570788214","0.218001868520916","","","","",
"French Polynesia","PYF","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.605429421669923","0.679660819543885","0.61683373703351","0.592661110014482","0.500675371001346","0.535983279264196","0.51363410620355","0.42262510091273","0.361046084966562","0.341658186339223","0.295799017679607","0.283507977339418","0.302611527507735","0.263241563903911","0.337209847703825","0.447918872197665","0.468114408577067","","","","",
"Romania","ROU","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42357474493392","1.27427778830566","1.25227754664207","1.17351722254409","1.05119106603629","1.02538797995214","0.966713650184159","0.897766903238272","0.800012309255654","0.713578162803874","0.690651646073402","0.669516006462613","0.62475815658989","0.620307208610552","0.502920616236019","0.471177448864953","0.422473094386187","0.357677228285643","0.279585834576326","0.2405842081389","0.231002805097174","0.236335658296401","0.215211800775485","0.179326133192322","0.169244189297051","0.167308874872565","0.145464616275815","","","","",
"Russian Federation","RUS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.03921498002008","2.98421717333952","2.03923390542619","2.03397440451012","1.99566832465367","1.958846284149","1.97298345087652","1.80997899896164","1.85309943509512","1.75855295560645","1.55699462782513","1.44940186438167","1.33323816033012","1.19839810036477","1.08740207649766","0.951884250910481","0.782519455411478","0.701122358725832","0.595850917034677","0.568534767054883","0.570730807536187","0.541034856741276","0.519278420086997","0.464865708262919","0.461530072787169","0.481593799676331","0.489469191777911","","","","",
"Rwanda","RWA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.129776126734869","0.116249529937171","0.109006302337022","0.116757620024919","0.217679723043686","0.155168236012635","0.139511817413543","0.125168624011833","0.11370293793008","0.11228761129212","0.104994217539997","0.0953630261539457","0.0829369662671219","0.078021847911881","0.0717060499284597","0.0635776697087663","0.056497169203196","0.0539571103165354","0.0463603673024626","0.0459372258371808","0.0433830065052837","0.0442524705877546","0.0469372084987283","0.0487882973793802","0.0445743395956061","0.0465918197420215","0.0504980371275996","","","","",
"South Asia","SAS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.503553774598218","0.504566239681466","0.495274643687455","0.48145113320339","0.471535319745196","0.457116184500703","0.457550252483074","0.450079390874459","0.430227870687212","0.418049932873383","0.408696197296359","0.388120622555458","0.375001587216659","0.357639095321399","0.341770965721865","0.325478422612704","0.313019486662081","0.3065131885142","0.321532470114646","0.327829892877867","0.301289197929476","0.299109196692842","0.297316787949167","0.284711812557016","0.296608493382755","0.294317863488117","0.283266221438418","","","","",
"Saudi Arabia","SAU","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.356693153813164","0.432343281597399","0.433472364378188","0.471818011907088","0.450814193263427","0.336460004676461","0.354212575752133","0.287822245186564","0.265666851416503","0.296732632464314","0.360302319517065","0.35722496910154","0.397407133833334","0.351661867022093","0.383649997129478","0.354026852851575","0.363812837092415","0.311726582682832","0.319258309506999","0.352675538572644","0.366937875589582","0.315032926539821","0.33772948103983","0.322021812723467","0.348865460540352","0.419703167029806","0.381825568160628","","","","",
"Sudan","SDN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.180134913002408","0.15182639870433","0.124664472142429","0.0803700103527137","0.106931352450121","0.102391487244543","0.097928255217925","0.10644041540999","0.0874582472963169","0.0906676677341481","0.0905977062687806","0.0958194662664419","0.112969930494279","0.115037247955546","0.136252501709115","0.117777879225482","0.113610007249176","0.116650433678273","0.112067862796796","0.112416028208749","0.114198535688527","0.105860090829703","0.0986041066530123","0.0996354797696418","0.0880767536656489","0.100909157839418","0.113663027682701","","","","",
"Senegal","SEN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.286427143612332","0.290694681014632","0.28523764693876","0.284043115369843","0.301994393103874","0.251447783811986","0.259073593028914","0.21549043309234","0.211396752952321","0.211459220924462","0.213335282702997","0.219499181201354","0.223582530100286","0.226999639367054","0.219561254058543","0.223914650932501","0.172637145291722","0.175484794303009","0.162616417063875","0.146583728333358","0.229418744260535","0.239322826491966","0.213565870828724","0.222588908459831","0.233686220371574","0.245580535070225","0.236387715658223","","","","",
"Singapore","SGP","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.612634915241817","0.565102626017484","0.554246000284846","0.513435722960984","0.545258591443236","0.340624266838736","0.36677730547311","0.391343761189477","0.329223984800467","0.316136183880544","0.277566285782948","0.277543020643995","0.25066775283162","0.155179391881415","0.125849206499847","0.121206722280272","0.10949182951383","0.0632771156246388","0.110492876629917","0.17774652224435","0.152570515309864","0.112687579224883","0.114670256355304","0.12521181249265","0.122667038025151","0.127650387260283","0.0748891364462335","","","","",
"Solomon Islands","SLB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.384904025667273","0.351225115833862","0.297109810999178","0.279133732212203","0.24386925377366","0.226518591221973","0.218931303542124","0.218363793867062","0.212148965007144","0.226308600443143","0.258198591085824","0.281100147176856","0.284694497537429","0.268548290651753","0.249296475978571","0.229333029734879","0.212868578157196","0.210330396364147","0.192628548727055","0.200680072701273","0.193303159399427","0.163994986337251","0.153898318814685","0.155622311562643","0.149371772781306","0.141407932962018","0.119877335147816","","","","",
"Sierra Leone","SLE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.145416372828717","0.153959986902549","0.15343513792206","0.149053718537803","0.174041871643413","0.148232173541004","0.1701894776899","0.16873471148596","0.152668119676935","0.137173947504647","0.133884266423251","0.186918134745359","0.155885426278742","0.150125286296208","0.134829695567889","0.106530680984373","0.133169064683682","0.105012616085711","0.10108389487017","0.0956083221407043","0.0997905811531148","0.113767228429705","0.109212876101216","0.0994113858533132","0.104360573102584","0.0937728490604229","0.0933878419075599","","","","",
"El Salvador","SLV","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.163938167485817","0.198541718012654","0.189699072304373","0.211177421028433","0.223869144297243","0.231669787209793","0.19984134161871","0.233313450007166","0.237804378471369","0.223671401675679","0.219705145545709","0.220454677191504","0.22193751897946","0.227391480679272","0.213211361307408","0.202479582374606","0.201297347165903","0.196266710255321","0.175959319152291","0.175649386952971","0.170435049303893","0.16555797565226","0.163294152979365","0.144577382363907","0.138034374527605","0.14254021894121","0.14030792900927","","","","",
"San Marino","SMR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.808029929326927","0.721802362088381","0.557938283875029","0.500100838634305","0.489886701804079","0.492820896260596","0.436590429635888","0.425606218777499","0.357329898447788","0.41481488993034","0.40718767575882","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.509379358640863","0.50753496296946","0.478609209214061","0.49376023802277","0.487341826599458","0.491655903058586","0.468444825301212","0.465758009889049","0.43906377002927","0.425432867189482","0.436685783154338","0.41458087067203","0.381910956014653","0.392433407726995","0.393234909341238","0.347550643694272","0.33299844752927","0.315172635095004","0.306242535032766","0.289855178945313","0.279071571314081","0.273639395961746","0.258791919729184","0.24410073474759","0.24439295640803","0.226247534202182","0.226627062867855","","","","",
"South Sudan","SSD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0866385629685669","0.0666338951228943","0.097337973549035","","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.507771552255199","0.505828929163875","0.477045322901128","0.49190802227445","0.485236816428627","0.48960119673471","0.466582300434353","0.463849760622031","0.437395783852769","0.424069586330706","0.435192266383127","0.413361810623846","0.380905428810687","0.391304005336784","0.392118101371758","0.346818311211177","0.332410455737659","0.314544184713629","0.305624734590613","0.289216102276799","0.278480338593836","0.272956983283289","0.258254638186395","0.243614167771789","0.243952297339107","0.225886932683008","0.22621427001775","","","","",
"Small states","SST","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.498453821782902","0.502142144908377","0.481729403637292","0.480297183037306","0.442876802326263","0.443528653631273","0.424922103844812","0.404805068059995","0.376435880428221","0.356749418297226","0.347776818748016","0.330779768328483","0.324008260706444","0.311638551584706","0.33450506906342","0.368659970754556","0.364802331126807","","","","",
"Sao Tome and Principe","STP","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.192550383074713","0.211601482180356","0.21929604866341","0.228517062066467","0.217281177069174","0.211687850282275","0.199654127185805","0.181025617787726","0.190652503902032","0.190802708868877","0.185655253845859","0.204214630769584","0.178312747405313","0.152143063110271","0.148526322399811","0.15309535642959","","","","",
"Suriname","SUR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.649716653163292","0.712428323635851","0.696288515126382","0.731644552122841","0.694036652509065","0.685873998471648","0.673979511493692","0.633435198453061","0.612302149011825","0.617480850871716","0.610934948679428","0.618742560246267","0.391648513625847","0.356636801389784","0.32388170048905","0.306922107789799","0.308133560544733","0.288479214199311","0.299396727342413","0.297146455301258","0.335043214887875","0.232893743223045","0.2652503080449","0.229117124581266","0.234990917055624","0.191783000180867","0.216590398127061","","","","",
"Slovak Republic","SVK","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16273363575957","1.07981238264334","0.93834150881407","0.904725086633698","0.818727515582502","0.756258247211178","0.706920037028128","0.678739151825389","0.585135608485147","0.59050733465361","0.548370571270014","0.518852841839359","0.474136076584587","0.440243842496852","0.385255973129139","0.322790930781824","0.295481775226302","0.273519649560806","0.267045243936657","0.245506612668519","0.225239934148281","0.218570668972439","0.195283737373088","0.192746142431766","0.201349589926196","","","","",
"Slovenia","SVN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.554984869081476","0.556118419642296","0.523862189886072","0.532149271623571","0.52649443215312","0.522722069839775","0.477499433041136","0.450948636819562","0.401955644937852","0.40154171061904","0.381938201622111","0.368541658959956","0.346733795955211","0.332528122715745","0.315095313130211","0.292267069220569","0.29004042493275","0.271787057826024","0.268835220983198","0.255244528277326","0.245629965313531","0.224969283625702","0.19610065775607","0.191934492220551","0.180624912347865","","","","",
"Sweden","SWE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.297690600836443","0.288926145154616","0.283033477984576","0.286351762340231","0.286151787439814","0.270922920528143","0.264700502749173","0.23772988061425","0.231211781478714","0.210023270486078","0.187733625988786","0.19194884710595","0.20804900112191","0.192422038871882","0.179208250267145","0.1667514300336","0.144860121581568","0.128565381960026","0.12638315157292","0.11487140657042","0.131291507928125","0.122733274376228","0.108783541041932","0.100867619749701","0.0950438254608917","0.0793285206689478","0.0864400292269001","","","","",
"Eswatini","SWZ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.333281854045542","0.287893071570812","0.260130997317937","0.209703133242638","0.304892059825388","0.280054311114381","0.239272147437283","0.285607178363169","0.277778123829734","0.271600884516904","0.251025814081268","0.234099026938841","0.217961756745725","0.190661819302192","0.177917446718638","0.161058652553491","0.147490004680723","0.143894286733897","0.144284107327674","0.135402376847533","0.128064440525197","0.124385066719824","0.138507170130127","0.161168776602697","0.0936461320424219","0.100652685035219","0.118336564803925","","","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.611752020976304","0.601434181545156","0.589500710321734","","","","","","",
"Seychelles","SYC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.241243850428015","0.26031575469152","0.23750662025402","0.232416737216078","0.252328615570415","0.244672926047996","0.271421315587111","0.346300326917487","0.400818993135488","0.456878478958052","0.4940620459423","0.548601902602098","0.453395516674774","0.482626128423665","0.648242263384913","0.539421283363667","0.509109118208815","0.392873848416611","0.425339546548215","0.322952353679943","0.254938322294178","0.170251511770655","0.221453762869274","0.16402230660905","0.223459588907956","0.218552120611769","0.248847423029085","","","","",
"Syrian Arab Republic","SYR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.258728477777171","0.282235553387358","0.272484605262738","0.259397222645699","0.249713104173089","0.243966662261511","","","","",
"Chad","TCD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0906929318719062","0.0823969722413411","0.0788550096941261","0.0905633444722627","0.0812407160995119","0.0814327324145015","0.0809572214645695","0.0778583506851413","0.0737433154221587","0.0755171679958406","0.0762411917039482","0.0688248506612808","0.0633620489489298","0.0791906147917493","0.0579920428903912","0.0491071210787047","0.0489438307737724","0.0497859992647574","0.0514571818867357","0.0497758685156201","0.0458601785772989","0.0369637960626214","0.0415955707205963","0.0464923808247556","0.0436870953126209","0.0389790252317866","0.0419075979551606","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21816823911973","1.16281122101075","1.08846400266687","1.03602827444532","0.975883401856623","0.950886611321237","0.902216782454472","0.84255591367469","0.779698112142712","0.730544086300217","0.689645692519921","0.655560484696728","0.655321883505301","0.687559674796697","0.702854813613268","0.693079064073316","0.665967376590607","0.597303611661809","0.606683089839787","0.56432681505724","0.582790758255988","0.583404576818464","0.550471796799789","0.524381997356286","0.497696777467897","0.481675279760324","0.451530495288678","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22413069405413","2.17883422958168","1.53843884107207","1.45538028623605","1.38587125882332","1.3312406990411","1.27738193068391","1.14818167860808","1.19614775524391","1.15545256693941","1.05170559518883","0.996920919481289","0.935040523463572","0.891237299922145","0.806824494474188","0.729314735658508","0.640788335309124","0.580792694772618","0.514853631734631","0.480766933482147","0.478519665973629","0.453202848856457","0.428783357043373","0.386832438500746","0.369508008878889","0.364714132684339","0.360228637613347","","","","",
"Togo","TGO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.24595880810808","0.261164694526783","0.263619054624104","0.313946228837261","0.25713517932143","0.267481258918407","0.268265174114597","0.214611752149637","0.256786659795703","0.325452265004738","0.284093682679925","0.235593046024802","0.236765276264173","0.258650800621518","0.242884400178916","0.236700652990097","0.204194298324395","0.232034141619251","0.261440965058357","0.406533133297217","0.358789189356395","0.310559155505845","0.28983019529741","0.288579607768272","0.273034059630717","0.257656693445512","0.274750215612594","","","","",
"Thailand","THA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.372022859539357","0.364217272846197","0.362061561161593","0.367747169118985","0.369965964338128","0.3902968956219","0.402358907161811","0.418731539491395","0.396806882356567","0.390547014686598","0.375644389299484","0.380038420483404","0.371320769058632","0.359833718314207","0.354586277020296","0.339071485060797","0.318544459245645","0.297912410165487","0.283494197066226","0.301906262042636","0.291994917045001","0.280748823585543","0.270710084567131","0.27355429916676","0.265210817412308","0.261550993638177","0.247564969680997","","","","",
"Tajikistan","TJK","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.751605325641451","0.621592430624755","0.352152719384984","0.409129782291257","0.556690564750602","0.409764252375608","0.446376035163738","0.42806340025722","0.343204986184498","0.314011970977739","0.22891779316192","0.223534291633661","0.243564998576373","0.211034133799859","0.208299564842832","0.229006801400711","0.186692109981671","0.150605945218909","0.144779293631653","0.122122284804967","0.135278038454391","0.119310566113194","0.169495111209738","0.197910380759346","0.19788487324368","","","","",
"Turkmenistan","TKM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.86991190561264","1.54859367380844","2.22424494134015","2.38019356494978","1.97609741558487","2.18914228677142","2.11832491147608","2.10433872733758","1.94437402908163","1.84943966204629","1.9062187418028","2.02239625367596","1.95716353364063","1.74400419563772","1.56242107036319","1.55074807451379","1.34486405063129","1.1142851087311","1.14788792959072","1.06889546933682","1.02136142309878","0.976193421619707","0.927861453138939","0.927577164180153","0.899559671700948","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.359947796706722","0.342977969808292","0.331651375695816","0.329250758512379","0.318370677226399","0.312758825319311","0.310595625508248","0.307155228417352","0.315627713888889","0.316829597322938","0.296744832376618","0.295673222261488","0.293734427167105","0.289752667108573","0.267663510558925","0.261335774460316","0.244237013312403","0.228937870125078","0.226949923395704","0.223109298242786","0.217610611626109","0.205114607555776","0.20742390770286","0.202793654690894","0.199147587754846","0.197678380606827","0.189077954446462","","","","",
"Timor-Leste","TLS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.127664009801323","0.128132589161776","0.135574165789629","0.127625707936087","0.131877359438704","0.118888759093612","0.115217507713989","0.117193338829515","0.10924649319307","0.105879182553967","0.111601868131241","0.154934920422935","0.160661146212593","0.143972812018891","0.12926706011718","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.505665323522992","0.488967056353201","0.471252653984697","0.4742302027582","0.488260085210388","0.485753135533729","0.450882560219955","0.431092858917134","0.44677179367947","0.456638823287095","0.429794820767336","0.423194292080872","0.404565006618593","0.414375351802103","0.396578772470137","0.390539671237071","0.371167842646627","0.342331421837735","0.346568865091021","0.348086842488361","0.334050085449225","0.33665239945596","0.336880138963914","0.339050318227091","0.357725447490876","0.372115140624361","0.377048479325552","","","","",
"Tonga","TON","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.348927019984599","0.392683042787194","0.279861613511194","0.319014078738713","0.323484085789055","0.317720704530022","0.251980514678679","0.318902677135898","0.272894562487101","0.323698214765733","0.265458684629283","0.231443304909093","0.257025285235257","0.282432237388406","0.258747950975019","0.255257361677145","0.28201925726714","0.253827905371622","0.257080110379526","0.272096509764709","0.230801943035156","0.19245917359287","0.193855810746463","0.210211124868483","0.202118871342612","0.205263299423376","0.20830886422971","","","","",
"South Asia (IDA & IBRD)","TSA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.503553774598218","0.504566239681466","0.495274643687455","0.48145113320339","0.471535319745197","0.457116184500703","0.457550252483074","0.450079390874459","0.430227870687212","0.418049932873383","0.408696197296359","0.388120622555458","0.375001587216659","0.357639095321399","0.341770965721865","0.325478422612704","0.313019486662081","0.3065131885142","0.321532470114646","0.327829892877867","0.301289197929476","0.299109196692842","0.297316787949167","0.284711812557016","0.296608493382755","0.294317863488117","0.283266221438418","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.507771552255199","0.505828929163875","0.477045322901128","0.491908022274451","0.485236816428627","0.48960119673471","0.466582300434354","0.463849760622032","0.43739578385277","0.424069586330706","0.435192266383127","0.413361810623846","0.380905428810687","0.391304005336784","0.392118101371758","0.346818311211177","0.332410455737659","0.314544184713629","0.305624734590613","0.289216102276799","0.278480338593836","0.272956983283289","0.258254638186395","0.243614167771789","0.243952297339107","0.225886932683008","0.22621427001775","","","","",
"Trinidad and Tobago","TTO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97495084106499","1.85148737512316","1.85087500557392","1.70799978450136","1.56691918367169","1.44297496662258","1.59990437264021","1.30670005033379","1.24247469924032","1.33665102049863","1.2932410937864","1.34303554954687","1.33023340576467","1.27540443841796","1.20246831954704","1.25296622084625","1.20168967062722","1.19038318026777","1.1023174079719","1.15736901033619","1.18212527002434","1.1371884376529","1.12342146245568","1.14365989167768","1.14352831746226","1.22699330191971","1.2122095010975","","","","",
"Tunisia","TUN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444049510754216","0.484095130008671","0.425838421981682","0.447109679232777","0.409851149627485","0.387067416402885","0.377910615294547","0.355880596083549","0.357171487573584","0.338073953059111","0.343225135196312","0.338106820144489","0.329191835335684","0.314371842141051","0.302434809310997","0.28803137308893","0.269508835696765","0.257920126438941","0.249911656307863","0.240339894403966","0.256098511424245","0.240605227452677","0.243661132824521","0.246882490347386","0.249465784606385","0.265065328159211","0.255654429142279","","","","",
"Turkey","TUR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.317838108730836","0.311304029373662","0.294654875471568","0.276927296973539","0.282651282272419","0.283195971464452","0.284920151739896","0.274894942432071","0.359620494908988","0.360741790612305","0.3565545808553","0.328913479802557","0.338413446077842","0.344281610165115","0.309752847630472","0.294081491113635","0.2793803783829","0.275665203461673","0.251201430585939","0.253875120663894","0.234928184210994","0.222492849048256","0.21274444863997","0.192461237446226","0.186873694322699","0.174092921564739","0.177348277949367","","","","",
"Tuvalu","TUV","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.533341507758991","0.497924283901716","0.473621213290862","0.44439193344128","0.394529492591149","0.406784026778702","0.424793063643308","0.379618092691915","0.325012123865042","0.325476142265142","0.321479581772494","0.309521598864585","0.423643629263408","0.430262566034583","0.424725724995684","0.428075518787897","0.271200254042925","0.372502450321917","0.338381182806088","0.351398002309246","0.238064806427632","0.216892104892641","0.33194879708583","0.311946597655993","0.302082378783733","0.273848578395812","0.262907841951304","","","","",
